ID,NAME,AREA,CROP,VARIETY,PREVIOUS,GEOHASH,count,sum,mean,median,stdev,min,max,range,minority,majority,variety_1,TEST_count,TEST_sum,TEST_mean,TEST_media,TEST_stdev,TEST_min,TEST_max,TEST_range,TEST_minor,TEST_major,TEST_varie,Testcount,Testsum,Testmean,Testmedian,Teststdev,Testmin,Testmax,Testrange,Testminori,Testmajori,Testvariet,Buf21_coun,Buf21_sum,Buf21_mean,Buf21_medi,Buf21_stde,Buf21_min,Buf21_max,Buf21_rang,Buf21_mino,Buf21_majo,Buf21_vari,Buf21_co_1,Buf21_su_1,Buf21_me_1,Buf21_me_2,Buf21_st_1,Buf21_mi_1,Buf21_ma_1,Buf21_ra_1,Buf21_mi_2,Buf21_ma_2,Buf21_va_1,Buf21_2_co,Buf21_2_su,Buf21_2_me,Buf21_2__1,Buf21_2_st,Buf21_2_mi,Buf21_2_ma,Buf21_2_ra,Buf21_2__2,Buf21_2__3,Buf21_2_va
71905.000000000000000,sterenborg 2,6.681200000000000,Wintertarwe,Expert,Aardappel,u1mj8cc3p7b8,,,,,,,,,,,,,,,,,,,,,,,649.000000000000000,492.163353800773621,0.758341069030468,0.802155494689941,0.121456346691974,0.250735014677048,0.880689680576324,0.629954695701599,0.250735014677048,0.824952006340027,580,,,,,,,,,,,,465.000000000000000,360.845248281955719,0.802450776100159,,0.086223999280495,0.487533152103424,0.824952006340027,0.392644882202148,,,419,465.000000000000000,360.845248281955719,0.802450776100159,,0.086223999280495,0.487533152103424,0.824952006340027,0.392644882202148,,,419
71917.000000000000000,groot kaamp,3.524100000000000,Wintertarwe,Kelvin,Winterrogge,u1mj8xmvq85d,,,,,,,,,,,,,,,,,,,,,,,354.000000000000000,176.770682185888290,0.499352209564656,0.457976341247559,0.110883820304102,0.346740633249283,0.820576131343842,0.473835498094559,0.346740633249283,0.396226406097412,319,,,,,,,,,,,,201.000000000000000,92.033164262771606,0.451449275016785,,0.055997063385355,0.353471130132675,0.417905509471893,0.410170704126358,,,185,201.000000000000000,92.033164262771606,0.451449275016785,,0.055997063385355,0.353471130132675,0.417905509471893,0.410170704126358,,,185
71914.000000000000000,Es Sterenborg,7.514600000000000,Wintertarwe,Kelvin,Wintertarwe,u1mj8wyh330u,,,,,,,,,,,,,,,,,,,,,,,743.000000000000000,333.636996060609818,0.449040371548600,0.445648372173309,0.069816357271756,0.255648016929626,0.648525118827820,0.392877101898193,0.255648016929626,0.279400348663330,667,,,,,,,,,,,,558.000000000000000,238.485003590583801,0.431123644113541,,0.056570628999576,0.255648016929626,0.279400348663330,0.325606703758240,,,507,558.000000000000000,238.485003590583801,0.431123644113541,,0.056570628999576,0.255648016929626,0.279400348663330,0.325606703758240,,,507
71948.000000000000000,smeerling 1,4.036400000000000,Aardappel,None,Zomergerst,u1mj9hh9hz2k,,,,,,,,,,,,,,,,,,,,,,,392.000000000000000,112.900669753551483,0.288011912636611,0.266216456890106,0.068066355836628,0.232708275318146,0.692070364952087,0.459362089633942,0.232708275318146,0.235727429389954,348,,,,,,,,,,,,256.000000000000000,67.562660485506058,0.261419892311096,,0.016857723729026,0.232708275318146,0.247208938002586,0.118549913167953,,,229,256.000000000000000,67.562660485506058,0.261419892311096,,0.016857723729026,0.232708275318146,0.247208938002586,0.118549913167953,,,229
71909.000000000000000,hutplak 2,3.856000000000000,Aardappel,None,Suikerbiet,u1mj8wn6q4ku,,,,,,,,,,,,,,,,,,,,,,,382.000000000000000,156.769915848970413,0.410392449866415,0.372807741165161,0.077126188934124,0.331896513700485,0.694090366363525,0.362193852663040,0.344453722238541,0.331896513700485,339,,,,,,,,,,,,222.000000000000000,82.816020071506500,0.366774737834930,,0.030048262912861,0.344453722238541,0.331896513700485,0.259012550115585,,,198,222.000000000000000,82.816020071506500,0.366774737834930,,0.030048262912861,0.344453722238541,0.331896513700485,0.259012550115585,,,198
71949.000000000000000,hutplak 1,5.744000000000000,Aardappel,None,Suikerbiet,u1mj8w1yz121,,,,,,,,,,,,,,,,,,,,,,,571.000000000000000,210.082194775342941,0.367919780692369,0.340206176042557,0.071113391442760,0.295686244964600,0.624486088752747,0.328799843788147,0.295686244964600,0.297491043806076,516,,,,,,,,,,,,337.000000000000000,113.812032401561737,0.336189866065979,,0.016379313086370,0.301297426223755,0.322243720293045,0.132557481527328,,,306,337.000000000000000,113.812032401561737,0.336189866065979,,0.016379313086370,0.301297426223755,0.322243720293045,0.132557481527328,,,306
71906.000000000000000,bovensteveenweg 1 A,11.108499999999999,Cichorei,None,Aardappel,u1mj257mb031,,,,,,,,,,,,,,,,,,,,,,,1095.000000000000000,509.271452426910400,0.465088084408137,0.456250011920929,0.075065726661447,0.265889793634415,0.807387888431549,0.541498064994812,0.265889793634415,0.445783138275146,976,,,,,,,,,,,,786.000000000000000,356.647224277257919,0.451424360275269,,0.047562874379755,0.309090912342072,0.445783138275146,0.302039742469788,,,686,786.000000000000000,356.647224277257919,0.451424360275269,,0.047562874379755,0.309090912342072,0.445783138275146,0.302039742469788,,,686
71937.000000000000000,blekslage 4,15.702800000000000,Wintertarwe,None,Aardappel,u1mj2xmndw3h,,,,,,,,,,,,,,,,,,,,,,,1572.000000000000000,1169.452899515628815,0.743926780862359,0.766764879226685,0.110537405115276,0.315180927515030,0.880193233489990,0.565012335777283,0.315180927515030,0.796610176563263,1401,,,,,,,,,,,,1074.000000000000000,802.596162110567093,0.757521867752075,,0.096530873254139,0.436268091201782,0.488402903079987,0.443925142288208,,,963,1074.000000000000000,802.596162110567093,0.757521867752075,,0.096530873254139,0.436268091201782,0.488402903079987,0.443925142288208,,,963
71942.000000000000000,blekslage 2,6.790000000000000,Aardappel,None,Wintertarwe,u1mj88ne7ss8,,,,,,,,,,,,,,,,,,,,,,,648.000000000000000,163.734017401933670,0.252675952780762,0.244848579168320,0.027410587096608,0.203012213110924,0.392115294933319,0.189103081822395,0.203012213110924,0.222186595201492,584,,,,,,,,,,,,460.000000000000000,114.184593275189400,0.239832192659378,,0.025985992934317,0.203012213110924,0.222186595201492,0.141003832221031,,,419,460.000000000000000,114.184593275189400,0.239832192659378,,0.025985992934317,0.203012213110924,0.222186595201492,0.141003832221031,,,419
71941.000000000000000,blekslage 1,10.859999999999999,Aardappel,None,Wintertarwe,u1mj88yzcd3s,,,,,,,,,,,,,,,,,,,,,,,1086.000000000000000,293.045041114091873,0.269838896053492,0.264597415924072,0.033143693125927,0.201646074652672,0.431644707918167,0.229998633265495,0.201646074652672,0.284783452749252,971,,,,,,,,,,,,853.000000000000000,228.530796125531197,0.264344930648804,,0.031129072855452,0.211515173316002,0.284783452749252,0.151786848902702,,,767,853.000000000000000,228.530796125531197,0.264344930648804,,0.031129072855452,0.211515173316002,0.284783452749252,0.151786848902702,,,767
71947.000000000000000,smeerling 2,17.572500000000002,Wintertarwe,None,Aardappel,u1mj8fyxhstk,,,,,,,,,,,,,,,,,,,,,,,1674.000000000000000,1377.895331174135208,0.823115490546078,0.857690095901489,0.081009877359599,0.385627508163452,0.890471637248993,0.504844129085541,0.385627508163452,0.869281053543091,1436,,,,,,,,,,,,1225.000000000000000,1023.044302225112915,0.862451136112213,,0.075533421948339,0.385627508163452,0.869281053543091,0.504844129085541,,,1061,1225.000000000000000,1023.044302225112915,0.862451136112213,,0.075533421948339,0.385627508163452,0.869281053543091,0.504844129085541,,,1061
71912.000000000000000,venne,7.962100000000000,Grasland,None,None,u1mj8y8rs3pe,,,,,,,,,,,,,,,,,,,,,,,789.000000000000000,584.130964279174805,0.740343427476774,0.750232398509979,0.076508917313852,0.435254245996475,0.872418284416199,0.437164038419724,0.435254245996475,0.730367362499237,709,,,,,,,,,,,,546.000000000000000,413.467773795127869,0.758502006530762,,0.059440051224946,0.471215367317200,0.730367362499237,0.401202917098999,,,490,546.000000000000000,413.467773795127869,0.758502006530762,,0.059440051224946,0.471215367317200,0.730367362499237,0.401202917098999,,,490
71913.000000000000000,vb 2,7.510000000000000,Grasland,None,None,u1mj8wesvuzn,,,,,,,,,,,,,,,,,,,,,,,745.000000000000000,551.038547664880753,0.739649057268296,0.756623566150665,0.081842754350235,0.406744241714478,0.868169009685516,0.461424767971039,0.406744241714478,0.777777791023254,666,,,,,,,,,,,,481.000000000000000,369.393379926681519,0.771183848381042,,0.052955052623874,0.512539744377136,0.625748515129089,0.355629265308380,,,434,481.000000000000000,369.393379926681519,0.771183848381042,,0.052955052623874,0.512539744377136,0.625748515129089,0.355629265308380,,,434
